Count,name,image,effect
2,Anti-Cheat Rootkit,Images\mod\virus\anti-cheat_rootkit.png,-3 To Health per Cheat Installed\n-3 To Damage per Cheat Installed\n-3 To Movement per Cheat Installed
2,BonziBuddy,Images\mod\virus\bonzibuddy.png,"At the end of each turn, discard a System Setting card from your hand"
2,CryptoLocker,Images\mod\virus\cryptolocker.png,Cannot install or uninstall Mods unless a card effect makes you
4,Cryptominer,Images\mod\virus\cryptominer.png,Gives the owner of this card +2 coin at the beginning of your maintenance phase
4,DDoS,Images\mod\virus\ddos.png,"You can have more than one 'DDoS' card installed\nOn each of your turns, you have -1 to Bandwith"
2,ILOVEYOU,Images\mod\virus\iloveyou.png,"At the end of your maintenance phase, randomly uninstall one Mod. This effect can uninstall this mod"
3,Meltdown,Images\mod\virus\meltdown.png,Can be installed on computers with 'Firewall' active
2,Memory Leak,Images\mod\virus\memory_leak.png,"At the start of your maintenance phase, double this card's Installed Value cost"
2,Pirated Game,Images\mod\virus\pirated_game.png,Takes Up 1 Additional Mod Space
3,Spectre,Images\mod\virus\spectre.png,Can be installed on computers with 'Firewall' active
2,Spyware,Images\mod\virus\spyware.png,The original owner of this can play 1 System Settings card from your hand during their turn
2,Stuxnet Worm,Images\mod\virus\stuxnet_worm.png,"At the end of your maintenance phase, flip a coin. On heads, install this Mod on the previous player's computer\nThis action cannot happen if the previous player is 'Offline' or has a 'Firewall' active."
